Id,SalePrice
2246,146895.8697939666
2247,105485.82996396572
2248,128788.37328458199
2249,125058.16529641078
2250,134567.13100097756
2251,94426.99517141162
2252,171449.71884481516
2253,159375.37321448882
2254,182328.74228207566
2255,188732.5509559811
2256,184773.6928217978
2257,218677.75259141426
2258,166614.01420695722
2259,180766.21794542202
2260,170297.85363612144
2261,190714.60043147774
2262,212822.39374755387
2263,377474.9445109617
2264,424313.8982471753
2265,159306.78486809906
2266,300168.8596562359
2267,363039.67079923884
2268,381706.78319271095
2269,146672.22759621555
2270,185671.8825123449
2271,228133.6862720649
2272,191802.94580230996
2273,160304.04231325586
2274,169669.53957648907
2275,159378.17090345753
2276,180905.0902274302
2277,188732.30874728961
2278,147762.987193184
2279,125768.54481349356
2280,119027.3921341074
2281,168557.3615175505
2282,174033.11581062336
2283,103197.97719055912
2284,106206.85125720812
2285,140140.46051659647
2286,124509.48979826873
2287,348665.24016053666
2288,272698.6446079195
2289,359679.4943477989
2290,429920.91447762493
2291,338820.5836877522
2292,438316.4909165477
2293,443841.18709988735
2294,398434.01866282185
2295,427195.59320931375
2296,247488.91959126515
2297,321252.20649409987
2298,336788.3016175893
2299,376732.1767605162
2300,351507.69773136696
2301,304621.37367891904
2302,257172.8305625931
2303,246632.50187827434
2304,255719.27061732122
2305,188178.2687029997
2306,189368.49554889207
2307,200122.2901415377
2308,225830.15412237827
2309,278366.0934739465
2310,208095.35130124388
2311,200478.32689203226
2312,179526.52871786323
2313,174578.19265976286
2314,161840.82322979212
2315,175091.2153720744
2316,184790.0062255172
2317,187185.009896286
2318,174623.46190704638
2319,173485.55263461516
2320,172613.7184340099
2321,218272.6980476763
2322,170809.74160726854
2323,184672.73449027905
2324,177961.89118216455
2325,210403.71418217453
2326,179187.44703988027
2327,208360.5650823502
2328,219066.7984049049
2329,190405.2591769396
2330,183303.1992248068
2331,357330.2623195529
2332,416726.60264372133
2333,330794.6944673212
2334,273285.7268161495
2335,280376.6585337969
2336,333436.0004717828
2337,192282.4091688793
2338,254517.5316918925
2339,216725.78196519386
2340,380180.9126173263
2341,225989.46509755173
2342,229542.98906286052
2343,224803.82300264394
2344,219292.2049192473
2345,246897.80718602226
2346,200188.39252535626
2347,194941.4219521072
2348,235293.5904454271
2349,189580.9896471268
2350,287108.6911890744
2351,244429.9083067595
2352,253602.71696390465
2353,240704.3012976087
2354,138176.1801104715
2355,145166.2809205317
2356,152994.26554096994
2357,185150.62846159725
2358,200933.45510656305
2359,137137.24242482331
2360,118840.1678726194
2361,139997.3101475579
2362,295532.3103357457
2363,134694.35751401525
2364,153773.77602386387
2365,212611.7287879164
2366,176211.48899598405
2367,223106.10442182623
2368,217254.55741533337
2369,220091.79168513423
2370,171284.6447376736
2371,170747.7080367783
2372,193209.6233018194
2373,277750.80245438626
2374,303151.7802133697
2375,257645.6691382096
2376,327112.92830155673
2377,386013.58026689175
2378,147993.0882714416
2379,201429.77244270052
2380,157176.96548885806
2381,162564.9961053485
2382,210297.1955142257
2383,199901.998035634
2384,236781.71797671163
2385,161844.18445005687
2386,143132.15564035403
2387,137769.24860790113
2388,95136.11907179467
2389,127985.12656477244
2390,141174.85583390296
2391,131345.934034764
2392,118985.4738724627
2393,161450.3295367799
2394,144275.83824254805
2395,186659.26425163425
2396,142120.787824647
2397,212373.0340630201
2398,137745.98686683216
2399,52509.329149237135
2400,55761.025624485614
2401,107947.37697008003
2402,139885.75950090672
2403,143363.21491467644
2404,149719.6752310498
2405,155725.68287964186
2406,136092.1373630597
2407,125397.90450482289
2408,142268.33431148616
2409,134227.84057142108
2410,164443.8557700183
2411,121618.81928819805
2412,155725.43976564772
2413,135635.36728679694
2414,137127.46504154554
2415,138831.8213005828
2416,124485.43717265998
2417,139078.45101274832
2418,128114.58846123387
2419,139604.4010157518
2420,131417.16047131325
2421,149077.55521639506
2422,97359.75714455618
2423,120740.76584886452
2424,150390.68579647678
2425,197847.7847198334
2426,127835.3474589186
2427,136583.46921350612
2428,176430.51916742188
2429,114616.27385162134
2430,133036.52146208988
2431,117123.87618434435
2432,138454.88556400235
2433,146657.56427343906
2434,135265.49143163554
2435,152409.8467823582
2436,103893.65301913153
2437,114782.89701046502
2438,129326.26590881715
2439,109436.56080967037
2440,124462.70731677258
2441,95460.80135934084
2442,99889.84964862812
2443,117494.84605289847
2444,124990.53753157204
2445,88038.48362028769
2446,132156.52176401613
2447,168764.01036979488
2448,124309.01436603989
2449,106925.62390054873
2450,147584.08190491007
2451,125173.29751716182
2452,186542.3449917636
2453,88592.10554275697
2454,112962.98122111551
2455,118583.2713293266
2456,129209.66904231488
2457,124217.42222868305
2458,128498.66123768779
2459,111750.19344332676
2460,138469.64711805218
2461,118277.57848167945
2462,134220.9508055848
2463,120005.34733909708
2464,162587.19199182786
2465,134105.51047237244
2466,108700.66430430328
2467,133626.27994756095
2468,83805.41132602791
2469,78817.92372381805
2470,178341.15737753702
2471,194986.7428381
2472,152675.36077830766
2473,107053.74036373776
2474,78835.77125242415
2475,183772.14161552745
2476,114448.38949616675
2477,126627.7311210599
2478,148338.95340564643
2479,99919.1827777904
2480,151636.60281701526
2481,125969.00685601548
2482,131319.29969966132
2483,118057.84248013524
2484,122485.566248499
2485,118588.75077448932
2486,141607.11400376813
2487,145432.31518345643
2488,153353.37210696522
2489,156277.6303977194
2490,143390.15060122396
2491,90880.44050828829
2492,192722.5143438001
2493,143027.61224426335
2494,146256.08301858144
2495,84032.05782537849
2496,254465.8614322989
2497,159547.1524178719
2498,115209.8664008131
2499,79371.40195624584
2500,130127.16456487811
2501,131937.54324201887
2502,152351.17728337136
2503,98048.25635620444
2504,170121.87131296506
2505,220715.65333711726
2506,243229.98857893265
2507,277206.4086321918
2508,243512.6747388777
2509,222971.76400849284
2510,213454.5333674881
2511,172771.55525431418
2512,207073.6081183395
2513,224702.7372576636
2514,252944.0461857657
2515,150655.21388255214
2516,162853.9346775518
2517,147178.9114668038
2518,157478.17156184374
2519,218905.86013088786
2520,209985.90240323576
2521,187298.87376577465
2522,221676.956682448
2523,131486.452151503
2524,140597.8706736908
2525,154601.1600327687
2526,143643.13438660293
2527,129284.47644516475
2528,145235.21661709866
2529,142396.13695520427
2530,130770.92314231992
2531,247554.9753231779
2532,220830.65817415132
2533,201911.34525476085
2534,222959.25530806085
2535,291658.8701355252
2536,226952.5590179829
2537,209426.7067252516
2538,175059.55338727086
2539,176913.18771747555
2540,179184.78544218358
2541,183598.9845256987
2542,171753.02681023642
2543,121124.3379738616
2544,121470.44518227204
2545,132129.55267338947
2546,128610.9155719968
2547,135422.73871541265
2548,146290.7590412114
2549,151852.54470477116
2550,306428.4307849882
2551,132358.629872546
2552,132299.0179346132
2553,71175.3116316383
2554,96855.97788688226
2555,115877.42563577446
2556,96784.1709947868
2557,103387.27441331174
2558,116345.80947387296
2559,138478.69905747855
2560,152069.2700025775
2561,146271.5090976592
2562,137937.67679310273
2563,156886.5139560539
2564,210574.40667492608
2565,141446.10110640482
2566,179347.91979386218
2567,139295.26938137235
2568,214072.77638729315
2569,201556.56715087855
2570,115818.45342708984
2571,203528.2923386684
2572,143071.24928516475
2573,232447.1001562857
2574,283386.65500203386
2575,120963.37079760415
2576,123882.04430135395
2577,150325.98761706328
2578,86395.5960312656
2579,65326.620050163074
2580,110305.46539850824
2581,102175.07583773977
2582,111234.64119127234
2583,270834.29566268483
2584,162535.54918082786
2585,179855.85099128235
2586,203407.27222172212
2587,185904.3214536965
2588,146740.8047881577
2589,151929.64855171886
2590,212766.59184565887
2591,214171.99014667823
2592,215032.64006164484
2593,242309.30362111857
2594,170525.69171259462
2595,197029.4187119463
2596,314062.65312854096
2597,192727.1602866407
2598,279566.31971995963
2599,289264.2189774516
2600,125918.96476729185
2601,145652.91746522667
2602,84373.4520872538
2603,88015.67089370832
2604,82155.7769665511
2605,76245.82182283222
2606,139022.84632589945
2607,182382.09825330344
2608,199464.95104090692
2609,160501.94271609114
2610,112861.48099327544
2611,124558.12015418605
2612,154318.80227451632
2613,133550.98957717794
2614,127174.07889701574
2615,153589.5252507728
2616,143163.07999027811
2617,170045.56913353075
2618,178591.30830092434
2619,189060.05078242673
2620,182547.2661702456
2621,180008.9700747164
2622,184922.83281210327
2623,234192.9529492079
2624,280106.54516358225
2625,309965.8468958913
2626,171933.1365959149
2627,174535.9364698292
2628,448337.0704300702
2629,474559.07234818
2630,360888.8955818159
2631,444086.2092117779
2632,440214.466593781
2633,298374.98938586185
2634,426024.1938447436
2635,160892.08589884904
2636,175914.2147605138
2637,166876.3214219643
2638,259215.1164166724
2639,183438.29325053125
2640,157791.5070036588
2641,105144.81866581099
2642,170820.36800306806
2643,99531.88498747208
2644,130248.76249008895
2645,103621.15738926176
2646,97277.96070085838
2647,100558.48425608444
2648,146267.1371349367
2649,149455.7350875367
2650,138048.34719565735
2651,141307.81952834007
2652,439764.5500514118
2653,265925.3931858036
2654,265804.94386671623
2655,410251.80652865383
2656,319384.3550556778
2657,339898.38853378844
2658,302049.96501266106
2659,314854.7983396173
2660,361612.4474800824
2661,335202.8241567193
2662,373682.183045332
2663,291516.4651416473
2664,277654.6988406149
2665,324324.4471104698
2666,282776.0581132113
2667,165210.7693768292
2668,176531.34211348032
2669,180002.59359768988
2670,268451.5238418505
2671,179940.48356855204
2672,183561.23846145684
2673,198757.8723388026
2674,194421.24718404806
2675,167421.49803069085
2676,187145.791284687
2677,192724.66981212245
2678,248594.29859388922
2679,278252.41699417424
2680,294299.02667153603
2681,428253.2963126017
2682,334862.2877118605
2683,507497.53978508007
2684,332077.9439969847
2685,352012.5698560644
2686,258015.7425224929
2687,309620.9742413028
2688,206268.8575240906
2689,186750.26802829004
2690,451049.8568491786
2691,196911.6064901095
2692,143178.3296997828
2693,185764.1499003648
2694,135572.29040274658
2695,196765.9128446076
2696,179075.89018529296
2697,185727.09393977642
2698,200349.01934394386
2699,176736.38476293415
2700,163186.21149099214
2701,147998.13376063833
2702,115225.48732687114
2703,127340.8046300427
2704,141295.72508122126
2705,120606.67229234648
2706,116291.07977343193
2707,122225.28093665358
2708,133788.0519773622
2709,107572.11620719092
2710,128131.42942652619
2711,295710.5568912502
2712,397691.94766207103
2713,176420.16059576077
2714,152835.12200374893
2715,177368.28114269386
2716,151453.86777271278
2717,180671.5730954168
2718,229165.33201384678
2719,155781.5104684386
2720,173349.80947264165
2721,133839.45483212481
2722,156811.78038144732
2723,137763.5688602805
2724,124394.62974598055
2725,132846.82750231418
2726,157294.59314991234
2727,171418.0461683722
2728,165594.00756939786
2729,148602.25357291067
2730,144761.88886775865
2731,133898.91478134852
2732,135121.81097072412
2733,157850.9215236569
2734,140107.64738460534
