Id,SalePrice
1641,178401.27499820376
1642,228816.16000540237
1643,233318.0936342705
1644,227703.51390352953
1645,193440.60027432503
1646,162285.16952775765
1647,163779.42812763684
1648,134258.90887316575
1649,142230.5179597394
1650,108136.07039164264
1651,119201.39227980221
1652,92740.43251053017
1653,95041.63785501242
1654,143298.76675114885
1655,146053.2967950835
1656,140922.19705179386
1657,144150.78651351065
1658,138748.31065415955
1659,126936.54131172186
1660,156312.57290550662
1661,466197.3550381299
1662,427834.28741596406
1663,388209.9677779739
1664,504009.7122003603
1665,314379.44907027174
1666,320366.9731776923
1667,343152.06116834964
1668,331191.3007186248
1669,294782.85250559705
1670,330647.3030849667
1671,278644.9350555175
1672,426306.56439427374
1673,297590.50834141125
1674,249485.86264831087
1675,205780.22591610128
1676,207176.88462052032
1677,217270.45696867895
1678,451412.0578729417
1679,373043.5587099697
1680,358683.42619265453
1681,248331.55976390804
1682,298902.04052587843
1683,198337.70046327476
1684,172781.49088287927
1685,174132.07277127053
1686,166149.63495669214
1687,172380.09559289124
1688,186300.6112290532
1689,187238.01185086367
1690,192781.59925894946
1691,179822.85733187446
1692,240072.18779323468
1693,171821.1485311
1694,184370.09421891568
1695,165327.5897218892
1696,258834.0046129761
1697,168970.40503126953
1698,381214.89859766624
1699,339081.2003803329
1700,256059.38667446547
1701,275293.0309749646
1702,252066.33633539182
1703,258646.7222390463
1704,283501.3145757728
1705,220900.79847274747
1706,412893.27219200274
1707,207554.677847177
1708,203150.07286483626
1709,279741.39215607604
1710,210508.09289189804
1711,243568.60432586435
1712,278530.0792758421
1713,276002.2134659692
1714,221224.18507735137
1715,197077.51011773772
1716,164363.57769889935
1717,159177.99842863757
1718,138846.2458262583
1719,202805.0430525004
1720,237025.39097640823
1721,155311.29130823514
1722,129761.4129735915
1723,156787.99440550662
1724,202466.65889465009
1725,229170.8234422621
1726,192335.24397922872
1727,173587.12728705074
1728,179816.5671246349
1729,171709.25547572665
1730,169005.217384117
1731,126407.46697895194
1732,114371.19387021595
1733,125452.09097403644
1734,115273.1668578024
1735,135378.80289744234
1736,117127.37947053721
1737,317082.8903642561
1738,243891.7289288077
1739,291485.5964701637
1740,236589.42977327263
1741,178021.98797852304
1742,179098.62439529906
1743,173924.18692636475
1744,301927.3861888517
1745,224901.4485051834
1746,194512.76412874192
1747,213935.9209444865
1748,220705.46581026725
1749,147610.72578444958
1750,128408.83930459633
1751,229111.46547096397
1752,125190.6170907732
1753,145279.15494834838
1754,175323.3621259198
1755,166487.72117984257
1756,124699.00501899431
1757,124538.62549600095
1758,136741.7915030781
1759,164519.93569402274
1760,163228.3092683158
1761,137012.15185395227
1762,171386.85906587355
1763,172810.7418841426
1764,124020.74070531325
1765,156100.4781850457
1766,173461.13776317803
1767,219144.16133308518
1768,142045.69967458386
1769,174393.9918218417
1770,146642.80882617645
1771,127035.97829188885
1772,138406.42299885518
1773,121813.57396602113
1774,146116.03554335018
1775,141135.03423965562
1776,132320.911244964
1777,110832.03693748698
1778,139288.65411862356
1779,121266.69909214096
1780,180641.0970827289
1781,131921.06613554258
1782,80738.38384175872
1783,129903.46109041336
1784,92346.09755078043
1785,109510.40198857775
1786,129904.72066012125
1787,163839.4567540174
1788,55309.349911680285
1789,95053.0494114441
1790,77228.01731876553
1791,160577.20774460002
1792,158847.68554647148
1793,137141.637119959
1794,145412.38587024447
1795,133078.2776852391
1796,134992.50817211304
1797,119120.63483694974
1798,126166.47091370865
1799,109870.66676392524
1800,138754.74575099145
1801,128601.66408466306
1802,136503.9299558335
1803,149991.82597237732
1804,149734.87107029048
1805,139645.07747333625
1806,126965.75812005904
1807,131359.3052497861
1808,126835.11060649955
1809,115523.7970773773
1810,147079.46086160172
1811,94736.7618211651
1812,93050.38630409486
1813,122200.26325288188
1814,88708.03081464184
1815,56145.958826655515
1816,91393.11527420428
1817,108843.83915947238
1818,145305.4806293292
1819,126004.59528340206
1820,62086.826963156935
1821,108225.40366109952
1822,146380.63946347567
1823,45375.06163796915
1824,136792.0306524265
1825,138617.039879333
1826,109262.29057858136
1827,106349.52410395775
1828,136202.0948209574
1829,112223.09658397637
1830,141762.0302312087
1831,146177.43628276687
1832,98254.23243235963
1833,143977.52756827188
1834,113973.59159281178
1835,125936.79900131206
1836,123224.98776975664
1837,83907.97641244745
1838,123074.83076022385
1839,93878.07985913148
1840,139946.3721839634
1841,129704.70713257787
1842,84064.27537080005
1843,134539.6514954814
1844,133409.64923714474
1845,139573.62946220874
1846,150728.59628332534
1847,170215.19313880516
1848,55510.28358395328
1849,105755.8343714734
1850,120978.92758704672
1851,148550.52111072832
1852,125631.52469195116
1853,126733.05528530649
1854,159065.54879451153
1855,152520.8354969664
1856,220682.4098238297
1857,146852.28206844954
1858,147847.4017915182
1859,137633.01738532714
1860,151884.23825406862
1861,136454.4094675373
1862,293690.82938640675
1863,276801.3507955969
1864,276801.3507955969
1865,297928.06054555264
1866,313582.9497892676
1867,234007.43707567785
1868,303058.3468947416
1869,198178.11200587515
1870,208567.24693533682
1871,237466.42316754066
1872,171517.44086065536
1873,237416.12538486894
1874,150807.6807113557
1875,196951.24190519887
1876,194264.7286011552
1877,203529.73374708625
1878,216935.27294449226
1879,133614.45264186332
1880,150481.20237438302
1881,235118.0234547705
1882,250292.8909761436
1883,194566.97081650657
1884,202097.5777432396
1885,233698.33043329773
1886,294558.30631830904
1887,204671.01983634927
1888,275262.73670262325
1889,165058.9385238059
1890,114634.30496823275
1891,129398.73864113115
1892,105200.86252568307
1893,125138.35602213019
1894,128825.04306373154
1895,140019.99392980806
1896,124737.95825689475
1897,113907.12733163974
1898,103048.87822033957
1899,166174.72918678034
1900,161799.4452766608
1901,175842.60653664175
1902,149832.92645051234
1903,223283.51266562066
1904,146708.46574619506
1905,203212.86130718407
1906,175889.830324584
1907,203208.55019080188
1908,111165.29587253962
1909,137586.92200874767
1910,122443.00314453086
1911,232567.77397584892
1912,340193.40070745646
1913,144180.15572115296
1914,59729.387016383116
1915,300102.3373001945
1916,59291.89466206848
1917,221229.80746487898
1918,148359.49658033342
1919,177607.5761620067
1920,144435.09387401195
1921,396463.54468900827
1922,299192.2162571878
1923,224196.7489004181
1924,220976.13151003796
1925,212640.4296226507
1926,396048.010978972
1927,139737.15173143978
1928,163508.8315022683
1929,114566.52955849485
1930,134363.98213713086
1931,147847.39070503053
1932,138831.4315063458
1933,174447.35486264667
1934,182277.86203973932
1935,172247.23109204858
1936,186446.37955180614
1937,183710.4841183498
1938,181125.2901608746
1939,252953.58969753608
1940,215578.20276723575
1941,169283.839443031
1942,182184.3165754105
1943,224873.33079047187
1944,322532.886282311
1945,389635.1638277677
1946,141743.03966563096
1947,304184.3779899056
1948,168917.57104546492
1949,239268.1544446365
1950,170100.16766802114
1951,256247.2208269708
1952,207783.81791319305
1953,164984.4536095649
1954,177683.3000138613
1955,139381.74639980975
1956,308575.23443170096
1957,156179.39218312982
1958,265002.303778888
1959,143305.79545781141
1960,113639.36266348185
1961,122173.77056697904
1962,95118.86410739014
1963,102167.63587983273
1964,106524.05683905284
1965,144601.2565839867
1966,140988.44706046823
1967,260352.1032596127
1968,433066.67159065796
1969,401766.60695882456
1970,432659.81401767494
1971,446276.1782377981
1972,402673.3095685076
1973,264624.5817921123
1974,300077.4629092051
1975,497400.46396464563
1976,263451.7511649933
1977,353538.12525477546
1978,360961.97025407525
1979,359274.19340750924
1980,210424.72004237055
1981,340316.494274717
1982,218659.5498391421
1983,211794.22039690503
1984,190051.2039220981
1985,207747.83837327285
1986,218226.74231088074
1987,169287.39948857945
1988,179067.44062388636
1989,198175.93059362535
1990,206567.90262318266
1991,222102.0870310394
1992,204778.8477038029
1993,168357.09467866778
1994,234624.22455997352
1995,181828.1533404334
1996,265332.1298006865
1997,326967.08422719326
1998,356128.0254332174
1999,261776.19048759513
2000,340001.7016099055
2001,282496.96233947173
2002,241730.33153234614
2003,248938.84100702376
2004,253059.98391627125
2005,209311.27027366406
2006,216198.6472776914
2007,256651.67364572574
2008,206458.24286906325
2009,189443.08736914888
2010,188538.41986160105
2011,138374.50921419731
2012,169651.21945168954
2013,181259.6335514322
2014,195672.51808793738
2015,195762.62411898997
2016,186308.56638441427
2017,199265.647441956
2018,126289.03415713285
2019,131253.7750607786
2020,108802.11789582856
2021,108492.70567933153
2022,200879.1732706923
2023,141530.48693177302
2024,302126.7448447175
2025,402904.6262009786
2026,176234.1567839729
2027,159376.16371363678
2028,159914.11911585572
2029,178029.726438957
2030,280518.7216201978
2031,233013.73998718648
2032,227877.4795745352
2033,264197.5350275881
2034,176790.1171843144
2035,203010.0444053082
2036,200529.2364181901
2037,215588.59536457708
2038,331314.2562418541
2039,211667.49955748397
2040,315281.03904254525
2041,282631.0840990559
2042,215792.85416365985
2043,172544.4841249176
2044,169015.63043123132
2045,204518.8988784335
2046,151039.2982695699
2047,142599.95908569958
2048,137663.4900116721
2049,140462.29801319612
2050,175985.32303837946
2051,106092.62645670245
2052,124747.88122192338
2053,148647.64552814653
2054,81414.1138521663
2055,159680.80862468085
2056,143790.23491251134
2057,121511.11199930395
2058,222702.48749889818
2059,135764.97852193116
2060,163091.57840671056
2061,161194.06709574908
2062,136410.6148911529
2063,116093.04774564851
2064,140140.369564772
2065,128166.15075007109
2066,163762.03064156114
2067,116218.78003982535
2068,149001.493122271
2069,78927.89464821256
2070,109164.610172408
2071,89608.52134786357
2072,123632.3509744224
2073,138739.43281603785
2074,171154.41470420285
2075,146421.1808448044
2076,124410.95680069528
2077,161546.0290835533
2078,138666.20521897695
2079,137993.60246698133
2080,117970.10708860208
2081,131332.87152305827
2082,120290.97650552988
2083,148603.6582601699
2084,116921.94021925848
2085,122623.85986324034
2086,106367.91087100387
2087,117968.33898394207
2088,99894.91980043553
2089,78247.10026395062
2090,129628.70029440652
2091,113415.7081261536
2092,119710.42536925955
2093,126542.3275403677
2094,114810.5380352014
2095,143434.1941376731
2096,76699.28367252157
2097,99592.71299869302
2098,141776.59846774573
2099,50528.10803540616
2100,76883.12209857401
2101,118019.72231412043
2102,119298.6809843405
2103,105576.57835419367
2104,134337.6478920585
2105,127749.41245957348
2106,63330.493614977015
2107,193688.92316720847
2108,109230.06566262427
2109,103271.4150184874
2110,133688.4373999211
2111,144604.80234297266
2112,138668.09364253056
2113,118774.58001817274
2114,122391.2906255826
2115,164790.26003266367
2116,122776.73524105972
2117,151493.24006799178
2118,122684.44811055493
2119,105603.63346791457
2120,108931.94446334046
2121,85802.20127260099
2122,96183.84821635933
2123,91546.7945483086
2124,156950.89704674974
2125,125533.54724409453
2126,148908.2611860584
2127,147698.19535123892
2128,122322.65105780668
2129,93072.72879935894
2130,134818.73389664106
2131,130501.91684054822
2132,120352.94512673726
2133,125633.16984013832
2134,115242.60553928965
2135,92420.10312271817
2136,65277.96775696332
2137,107501.62647552317
2138,125018.89319655414
2139,149909.7485711814
2140,135258.51434015005
2141,142267.58318491356
2142,129198.38817979605
2143,141865.67706861038
2144,130464.38779566133
2145,133389.79054452904
2146,156223.9153410075
2147,170868.72929310685
2148,129984.20635549154
2149,137263.69538351073
2150,215118.55132095906
2151,109751.9534630963
2152,178353.6664956503
2153,157368.93111392294
2154,102943.62079078326
2155,132815.95935189378
2156,297581.4888050607
2157,233062.12019284235
2158,228640.03322489746
2159,214736.1103006926
2160,175028.77702541224
2161,232960.6349010584
2162,360302.8152790493
2163,323882.200917245
2164,226868.4227735948
2165,211172.111728558
2166,151345.19093421206
2167,206695.97770311093
2168,193356.8813920288
2169,193593.1029929568
2170,212876.13218105215
2171,165742.6194158239
2172,137196.90169132277
2173,174836.058193717
2174,235294.5731428537
2175,302106.5179382735
2176,290177.8384219981
2177,239989.5408095104
2178,214664.27910802077
2179,146372.75775097832
2180,210515.03305407942
2181,186380.27625781862
2182,215374.64291568557
2183,187165.88952070495
2184,117814.56803373052
2185,122778.64209608395
2186,145724.17820855
2187,142266.83256285542
2188,149732.43067645538
2189,197118.77925901712
2190,82276.14205481503
2191,85541.27367557611
2192,83581.10139902923
2193,105635.27616570015
2194,103079.89641141893
2195,109714.77189627373
2196,97175.72146075072
2197,114456.90118718453
2198,160074.76312833626
2199,174240.86530406275
2200,151143.02450846403
2201,157573.12169949996
2202,221653.90913843075
2203,146756.26079218116
2204,193950.24443981628
2205,115861.33135136958
2206,144406.93743768838
2207,206797.2696566188
2208,268838.4674470076
2209,239161.64325909645
2210,116592.99825112463
2211,112866.76296964964
2212,114549.97490608493
2213,101636.50108221684
2214,131498.2581210852
2215,101390.27824839727
2216,139814.81208922333
2217,71584.07941401847
2218,70817.41989200884
2219,68647.48178298147
2220,70016.59140638227
2221,300102.3373001945
2222,284412.51243026106
2223,237875.22884595412
2224,188318.6086367145
2225,130211.06607579238
2226,187709.4589957565
2227,219376.6549252989
2228,244097.03302946844
2229,249817.88826518372
2230,158717.38703932986
2231,211199.2537852733
2232,199774.86760523735
2233,190560.92097157557
2234,230512.562221598
2235,222184.96615975202
2236,283680.1024693795
2237,346045.426666135
2238,186919.8598563663
2239,115899.77225952025
2240,158750.10279735865
2241,148273.67577730693
2242,123130.07108686125
2243,130379.32405934662
2244,96722.3875727948
2245,89486.71622589829
2246,145900.447997803
2247,113106.5608389843
2248,129716.66473023275
2249,128290.51460000765
2250,141295.6890072474
2251,95898.1994735223
2252,165683.0979049717
2253,160399.34820645163
2254,176941.1199301512
2255,176946.85108249556
2256,182192.6805218175
2257,209095.3356118858
2258,163647.70044451187
2259,179089.8230707719
2260,169764.8809824066
2261,200597.54988519443
2262,208695.14211005575
2263,360844.4127757072
2264,452401.28532451345
2265,166285.56205827426
2266,287071.2078035159
2267,347081.0768053863
2268,392555.0020131341
2269,148106.21939945937
2270,190726.42039969782
2271,203371.27688771128
2272,185574.54525850803
2273,164169.63855348993
2274,172943.03157488143
2275,162356.17324955546
2276,180189.69307789078
2277,184492.96596883665
2278,138043.20642874847
2279,130496.15581113935
2280,117718.19225217035
2281,166699.0528363153
2282,174396.05790630766
2283,100617.09806169449
2284,108471.6808355608
2285,140942.64879845973
2286,126431.96693427864
2287,341489.1144427911
2288,282840.6409725668
2289,365792.80086362467
2290,436146.3882075084
2291,314655.06164513645
2292,457733.85544640716
2293,438490.0391775713
2294,412245.9954932886
2295,457097.47072775685
2296,284425.1550268486
2297,298563.95892952924
2298,337912.7368704314
2299,384394.1287221178
2300,330459.4134517706
2301,274807.92544131976
2302,245146.92361375818
2303,248282.15215812068
2304,248180.0211081923
2305,197453.8187306796
2306,195857.07051773238
2307,205812.1385765161
2308,241576.23457374988
2309,271546.4661974754
2310,215490.38938474352
2311,210358.23073902176
2312,178328.56517497095
2313,175786.34183569025
2314,162189.11853319415
2315,182061.48230563686
2316,186013.11854465015
2317,180489.78574394452
2318,178531.78695011738
2319,172823.82475820664
2320,172085.72905427348
2321,228031.80552259274
2322,169186.08953654114
2323,177375.35430970712
2324,166438.04310622346
2325,213983.46571180678
2326,169070.2283118921
2327,204391.58974952172
2328,215855.09845410747
2329,186635.46097013625
2330,181701.5681269116
2331,371768.021695715
2332,454182.55087953975
2333,340583.80295995
2334,270662.79778038594
2335,280782.69254003983
2336,340421.6454703539
2337,192508.8469235997
2338,255685.59128739103
2339,221659.5581750291
2340,383413.9538932171
2341,222422.1251140372
2342,228788.31322108555
2343,228767.6221471172
2344,222074.35161846693
2345,230325.97917545226
2346,205826.85902449454
2347,197607.0778700835
2348,230341.08020735157
2349,178434.60653276698
2350,265332.50671290234
2351,240673.4342055125
2352,261397.80104937145
2353,254214.8503639341
2354,139526.59751944698
2355,146033.95639263204
2356,143622.82428200962
2357,193564.9105734846
2358,199408.12077323245
2359,137979.85028877342
2360,116631.79142621679
2361,137122.1925244824
2362,309500.4004526657
2363,133061.86273293482
2364,143340.84725543245
2365,204430.96148316265
2366,186414.55600716465
2367,222089.3068760624
2368,208141.47280085212
2369,219054.0605833797
2370,181327.35266275727
2371,181040.25436196546
2372,196781.08225134923
2373,284711.9484574362
2374,293551.5131018076
2375,259817.7707351853
2376,323955.5901459383
2377,394943.9791434602
2378,156779.5341801125
2379,189096.23930059548
2380,153983.4017319059
2381,169403.88696118188
2382,196640.42669080288
2383,193031.45979088638
2384,233074.1269894319
2385,162357.93387187552
2386,146445.03757582494
2387,145098.93341079206
2388,102514.68024901992
2389,132126.4001314699
2390,146918.6211971382
2391,142582.6118543457
2392,120068.49638183846
2393,156812.91636935767
2394,141951.1031985357
2395,194752.8105521748
2396,143799.35496908275
2397,218044.07931728952
2398,147764.16051164563
2399,58762.21484792126
2400,53746.587202337585
2401,106163.52068109905
2402,142900.21920846333
2403,137294.71088647033
2404,149161.1736838363
2405,155119.06248868478
2406,144882.8422267632
2407,131274.01916784368
2408,133273.1006287227
2409,130751.2065997182
2410,159495.494804509
2411,126581.34132833619
2412,163691.83859095364
2413,131082.39173788115
2414,141869.0676063087
2415,135426.42122386198
2416,131037.17261091061
2417,139438.9291565444
2418,129201.47203893929
2419,126871.8591587649
2420,135444.92383758177
2421,149286.00407541814
2422,96199.40817052305
2423,118674.61950555412
2424,149779.3301854459
2425,208689.9707106219
2426,123258.10960358828
2427,131982.25105995982
2428,172182.15671280684
2429,113279.8800569037
2430,134378.5504631905
2431,123792.83678317619
2432,142237.7497574193
2433,145576.91430189493
2434,136437.85054182855
2435,156446.8920927482
2436,107604.15604623924
2437,111774.4653349974
2438,134098.41243823015
2439,105885.71374703906
2440,116432.72362308788
2441,94096.74565193645
2442,104040.95433038617
2443,121435.89480410113
2444,131580.62011912794
2445,87863.42354223994
2446,128423.82420962038
2447,163859.08268288785
2448,129734.147338724
2449,106515.45982500783
2450,151471.2046760966
2451,121745.92424513106
2452,185372.24442472906
2453,92621.74345290096
2454,118656.85366852832
2455,121211.72861206428
2456,131282.29273383034
2457,130903.20631425946
2458,126686.54344097039
2459,108793.9561819878
2460,133534.0720331883
2461,114118.22800934636
2462,132756.1683730267
2463,126654.5153672549
2464,165396.45775542047
2465,132901.2532289517
2466,110319.84555657188
2467,137007.39396694515
2468,86073.73236336293
2469,85735.91270197388
2470,171605.0529143408
2471,206615.72710225324
2472,147726.29849452004
2473,106449.98411963922
2474,76612.25197850673
2475,180745.68993382851
2476,115680.97134910415
2477,132991.3074000739
2478,148106.94737461465
2479,97533.25082512264
2480,146901.67449300553
2481,132223.70332923866
2482,134061.6284386008
2483,115366.41185782447
2484,126413.20092899994
2485,119864.81169196087
2486,153918.9893228834
2487,148432.0285492511
2488,153425.23876358784
2489,157379.42664073635
2490,149516.88346052618
2491,90766.63521095883
2492,215363.18340607308
2493,146416.07282581544
2494,144299.3951439164
2495,87420.23612569924
2496,260638.44854638685
2497,156162.50599797483
2498,111355.69983571427
2499,82675.91777675174
2500,123454.53802146122
2501,131688.20715274947
2502,151839.0309412485
2503,97880.40023492342
2504,168800.35784747702
2505,219290.51947971727
2506,250394.16331730137
2507,271385.66412995424
2508,250394.16331730137
2509,215076.91633363173
2510,221625.51987899886
2511,173991.32283289602
2512,203563.53981226363
2513,217156.25324225952
2514,257826.51913979874
2515,142573.72476931842
2516,177264.98253828645
2517,139936.58083759554
2518,153720.04481720546
2519,216170.02123701503
2520,217476.4876082865
2521,187222.85950764013
2522,218957.25231650608
2523,136004.31093818933
2524,149727.70662685976
2525,159094.2091412415
2526,140507.9382095069
2527,128134.251303169
2528,150908.5448558436
2529,138872.18581783987
2530,133249.5997995774
2531,267955.3517314459
2532,222794.23431100987
2533,202449.7183765023
2534,226036.9310381933
2535,310915.7697155358
2536,231116.91343616927
2537,209704.56745999554
2538,181158.5156681335
2539,177262.77086793602
2540,183560.98508928288
2541,187778.6214863848
2542,171870.1940320288
2543,120023.14684743185
2544,123571.51543121225
2545,135392.43126967366
2546,127894.09526789161
2547,136977.62849568026
2548,144956.64457575924
2549,143281.69716683822
2550,295713.82267443475
2551,132515.13212498228
2552,132353.0585684547
2553,78080.69776296975
2554,99779.87866832461
2555,115630.35943526807
2556,95207.6450926682
2557,103127.91639361481
2558,136426.1875986942
2559,144573.79082943487
2560,160594.07995543082
2561,143402.37801123774
2562,131017.36150530865
2563,152547.85088543885
2564,231874.4488264982
2565,153439.9873530477
2566,184819.08284237146
2567,157774.18700216975
2568,199317.9472865249
2569,206768.89788527405
2570,115477.50642910233
2571,209475.63886556023
2572,135209.66930593914
2573,215647.21214795488
2574,283972.1060173403
2575,126317.86804865145
2576,124753.50679582637
2577,149221.77202347672
2578,86935.94619972634
2579,58778.8664265038
2580,115032.90118588637
2581,98684.52470021494
2582,118215.69868005301
2583,277346.98933237593
2584,169999.88377853614
2585,175636.93137457134
2586,208325.73599874784
2587,190778.94097121267
2588,143762.0723144509
2589,155741.23941304206
2590,229782.71204239735
2591,220650.42943608906
2592,226347.70576160983
2593,246037.1583174681
2594,183185.2080825969
2595,203600.23991917772
2596,312439.9229268327
2597,206237.5173702029
2598,286070.1208952453
2599,299034.6743980948
2600,120436.18285119048
2601,150506.67906301565
2602,81286.48574940674
2603,85914.02471406308
2604,80327.52693882915
2605,78913.49225830095
2606,153903.1627763857
2607,180097.36053766278
2608,187389.66936354962
2609,167533.4733139869
2610,104550.83069164194
2611,117581.10241295664
2612,159812.0155408324
2613,136651.45126973707
2614,126068.27877403445
2615,152363.35576407882
2616,148542.5840995834
2617,166195.7925714233
2618,165538.49581534925
2619,184821.00944667164
2620,186583.1356689925
2621,175257.4530016935
2622,183655.28950889004
2623,233321.10251405608
2624,288846.0359538698
2625,343388.8301787525
2626,173235.63585100241
2627,184959.2019434237
2628,437205.49425799376
2629,487503.66029258
2630,359369.5946833389
2631,441182.52301268966
2632,431013.1570143674
2633,311494.4389561455
2634,432264.5314529932
2635,159262.29899563314
2636,173247.13545884506
2637,169237.15249810865
2638,262911.64643754624
2639,180036.265408257
2640,160206.88456232418
2641,107274.91480887053
2642,168634.8488095171
2643,98706.77728394695
2644,125261.84902095092
2645,101003.38939734359
2646,91366.1320908799
2647,101024.12007023246
2648,139803.28855890688
2649,150136.40723000994
2650,142157.40353498366
2651,138006.31805976198
2652,433577.5959307589
2653,258899.08529709768
2654,250094.29926216192
2655,406577.2080870408
2656,326060.06694589107
2657,370178.97443783056
2658,297729.4832825711
2659,302828.6039625198
2660,344067.55418604147
2661,332279.3032352196
2662,349982.88729151874
2663,289911.45463435265
2664,270847.51372110966
2665,316892.7597740803
2666,296173.3513571864
2667,167958.4844222079
2668,179451.76220491968
2669,180756.16664922005
2670,261646.1884361655
2671,183601.0464123032
2672,188595.2963519695
2673,205454.69790167923
2674,203609.39275718023
2675,164167.57455980065
2676,185876.8612240936
2677,186754.3207550602
2678,243119.3089352474
2679,267336.3781682902
2680,283198.06467402854
2681,430846.9818255316
2682,347170.196868731
2683,525920.4798506058
2684,327459.53629091074
2685,363626.0694993881
2686,253984.21710551102
2687,294316.06315439
2688,214372.54218432715
2689,206154.4345807161
2690,437284.70565385814
2691,199488.55385477853
2692,144755.8693299985
2693,189578.78449228813
2694,137024.81463053188
2695,197092.2367603509
2696,182473.36303792972
2697,180574.30991915628
2698,196450.57871057067
2699,178902.5632017384
2700,165080.6294230376
2701,155522.45545101678
2702,113693.7803882303
2703,133480.93676358598
2704,138152.26508921132
2705,118307.47536841086
2706,114787.84355966635
2707,123623.48850585053
2708,133628.35445301805
2709,105536.69792979391
2710,129848.38564221472
2711,305670.4216765873
2712,384603.5357259429
2713,166785.90806629727
2714,156553.13521667782
2715,176502.62206709897
2716,151310.98890734054
2717,173061.39230763965
2718,233626.05619120997
2719,158384.35253037847
2720,170222.54695279733
2721,132737.85241750398
2722,159414.93342876062
2723,136021.57284772006
2724,126992.93688934542
2725,134880.9038034631
2726,152567.87578203058
2727,171017.9574096082
2728,167326.35711172892
2729,148097.74641662324
2730,143535.67420355775
2731,130406.90472452356
2732,129348.7143478643
2733,161836.71044336256
2734,139088.2044860675
